"PCD 32546 - ESTAÇÃO: Irece/BA, Latitude: -11.287, Longitude: -41.890, Altitude: 722",DataHora (GMT),Bateria (Volts                                             ),CorrPSol (Logico                                            ),DirVelVentoMax (oNV                                               ),DirVento (oNV                                               ),Pluvio (mm                                                ),RadSolAcum (MJ/m2                                             ),TempAr (oC                                                ),TempMax (oC                                                ),TempMin (oC                                                ),UmidInt (%                                                 ),UmidRel (%                                                 ),VelVento10m (m/s                                               ),VelVentoMax (m/s                                               )
1999-11-14 00:00:00,11.7,0,80,80,0,27,25.5,33.5,18.5,10,54,4.4,9.7
1999-11-13 21:00:00,11.8,0,70,70,0,27,30,31.5,18.5,10,38,3.9,7
1999-11-13 18:00:00,12,1,10,60,0,24,32.5,31.5,18.5,10,29,2.6,6.5
1999-11-13 15:00:00,11.8,1,80,180,0,14,30,31.5,18.5,10,41,1.5,8.1
1999-11-13 12:00:00,11.8,1,90,80,0,4.5,25,31.5,18.5,10,59,4.7,9.6
1999-11-13 09:00:00,11.7,1,110,130,0,0,19.5,31.5,17.5,10,81,3,5.3
1999-11-13 06:00:00,11.6,0,100,130,0,0,19,31.5,17.5,10,83,2.4,6.5
1999-11-13 03:00:00,11.7,0,110,100,0,27.25,21.5,31.5,17.5,10,71,4,10.3
1999-11-13 00:00:00,,,,100,0,27.25,23.5,,,,53,4.6,0
1999-11-12 21:00:00,11.8,0,90,110,0,27.25,28,32,17.5,10,36,4.9,9.9
1999-11-12 18:00:00,12,1,70,90,0,24.5,31,32,17.5,10,29,4.8,11.1
1999-11-12 15:00:00,11.8,1,80,70,0,15,29,32,17.5,10,33,4.6,11.9
1999-11-12 12:00:00,11.7,1,90,90,0,5.5,24.5,32,17.5,10,48,4,12.1
1999-11-12 09:00:00,11.6,1,110,110,0,0.25,18.5,32,18.5,10,75,5.3,9
1999-11-12 06:00:00,,,,110,0,0,18.5,,,,78,4.4,0
1999-11-12 03:00:00,11.7,0,80,90,0,27.5,21.5,32,18.5,10,64,6.9,8.5
1999-11-12 00:00:00,11.8,0,110,120,0,27.5,23.5,32,18.5,10,53,2.4,10
1999-11-11 21:00:00,11.8,0,90,110,0,27.5,27,34,18.5,10,39,5.8,12
1999-11-11 18:00:00,12,1,110,100,0,24.25,31.5,34,18.5,10,28,7.4,14.2
1999-11-11 15:00:00,11.8,1,80,110,0,14.75,29.5,34,18.5,10,35,5.8,16.9
1999-11-11 12:00:00,11.8,1,90,100,0,5,25,34,18.5,10,49,6.6,12.6
1999-11-11 09:00:00,,,,110,0,0,20.5,,,,70,4.6,0
1999-11-11 06:00:00,11.7,0,90,120,0,0,20,34,18.5,10,78,3.3,8.2
1999-11-11 03:00:00,11.8,0,80,70,0,27.5,19,34,18.5,10,71,1.5,7.9
1999-11-11 00:00:00,11.8,0,100,90,0,27.5,24.5,34,18.5,10,52,4.8,8.9
1999-11-10 21:00:00,11.9,0,90,100,0,27.5,29.5,33,18.5,10,34,4.4,8.4
1999-11-10 18:00:00,12.1,1,110,110,0,24.25,33.5,33,18.5,10,28,4.3,8.7
1999-11-10 15:00:00,11.8,1,90,100,0,14.75,30.5,33,18.5,10,38,3.4,10.5
1999-11-10 12:00:00,11.8,1,90,90,0,5.25,25.5,33,18.5,10,55,5.5,10.6
1999-11-10 09:00:00,13.2,0,,130,0,0.25,20.5,33,18.5,25,80,2.2,0
1999-11-10 06:00:00,11.7,0,100,180,0,0,18.5,33,17.5,10,88,0.3,7.6
1999-11-10 03:00:00,11.8,0,100,100,0,27.5,21.5,33,17.5,10,70,4.9,9.9
1999-11-10 00:00:00,,,,110,0,27.5,24.5,,,,53,3.3,0
1999-11-09 21:00:00,11.9,0,90,80,0,27.5,28,33,17.5,10,41,4.9,12.1
1999-11-09 18:00:00,12.1,1,100,90,0,24.75,33,33,17.5,10,32,5.4,11.4
1999-11-09 15:00:00,11.9,1,90,90,0,15,31,33,17.5,10,37,4.9,11.3
1999-11-09 12:00:00,11.8,1,90,90,0,5.5,26,33,17.5,10,55,7.2,12.6
1999-11-09 09:00:00,,,,80,0,0.25,20.5,,,,80,5.6,0
1999-11-09 06:00:00,11.8,0,90,110,0,0,20,33,20.5,10,85,2,7.8
1999-11-09 03:00:00,11.8,0,90,100,0,24.25,22.5,33,20.5,10,75,4.7,10.8
1999-11-09 00:00:00,11.9,0,90,100,0,24.25,24.5,33,20.5,10,59,4.4,10
1999-11-08 21:00:00,11.9,0,80,100,0,24.25,28,34.5,20.5,10,46,6.6,12.6
1999-11-08 18:00:00,12.2,1,90,100,0,21.5,33,34.5,20.5,10,37,6.6,11.1
1999-11-08 15:00:00,12,1,90,80,0,13,30,34.5,20.5,10,45,4.5,10.5
1999-11-08 12:00:00,11.9,1,100,100,0,4.25,26,34.5,20.5,10,58,5.9,9.5
1999-11-08 09:00:00,,,,140,0,0.25,21.5,,,,72,3,0
1999-11-08 06:00:00,11.8,0,90,110,0,0,20.5,34.5,18.5,10,84,2.2,9.3
1999-11-08 03:00:00,11.9,0,100,90,0,21.25,22.5,34.5,18.5,10,76,4.7,10.9
1999-11-08 00:00:00,11.9,0,90,90,0,21.25,25,34.5,18.5,10,62,6.4,10.5
1999-11-07 21:00:00,12,0,30,70,0,21.25,28,34.5,18.5,10,45,4.8,11.6
1999-11-07 18:00:00,12.2,1,20,30,0,19,34,34.5,18.5,10,26,5.8,7.7
1999-11-07 15:00:00,12.2,1,20,340,0,14.25,30.5,34.5,18.5,10,39,2,7.7
1999-11-07 12:00:00,,,,20,0,5.25,28.5,,,,52,5.4,0
1999-11-07 09:00:00,,,,50,0,0,18.5,,,,86,2.2,0
1999-11-07 06:00:00,11.8,0,100,330,0,0,19,34.5,16.5,10,86,0.6,4.2
1999-11-07 03:00:00,11.9,0,100,110,0,27.25,22.5,34.5,16.5,10,70,2.1,4
1999-11-07 00:00:00,11.9,0,80,60,0,27.25,24.5,34.5,16.5,10,59,2,6.6
1999-11-06 21:00:00,12,0,30,50,0,27.25,29.5,32.5,16.5,10,40,2,6.6
1999-11-06 18:00:00,12.2,1,70,350,0,24.5,34.5,32.5,16.5,10,27,3.9,7.7
1999-11-06 15:00:00,11.9,1,90,230,0,15,31,32.5,16.5,10,42,2.3,9.3
1999-11-06 12:00:00,11.9,1,80,80,0,5.25,26.5,32.5,16.5,10,60,4.6,8.3
1999-11-06 09:00:00,,,,70,0,0.25,19.5,,,,91,1.1,0
1999-11-06 06:00:00,,,,90,0,0,18.5,,,,92,0.9,0
1999-11-06 03:00:00,11.7,0,150,90,0,22,20.5,32.5,17.5,10,82,1.9,4.1
1999-11-06 00:00:00,11.9,0,90,120,0,22,22.5,32.5,17.5,10,74,1.9,9.5
1999-11-05 21:00:00,,,,90,0,22,27,,,,53,5.3,0
1999-11-05 18:00:00,,,,100,0,19.25,30.5,,,,44,4.2,0
1999-11-05 15:00:00,12.1,1,80,70,0,12,30,31,17.5,10,48,3.1,7.4
1999-11-05 12:00:00,12,1,80,80,0,4,25.5,31,17.5,10,65,3.7,8.7
1999-11-05 09:00:00,11.8,1,140,70,0,0.25,19,31,18.5,10,91,1.8,3.5
1999-11-05 06:00:00,,,,100,0,0,18,,,,95,1.5,0
1999-11-05 03:00:00,11.9,0,120,120,0,22.75,21,31,18.5,10,83,3.2,5.4
1999-11-05 00:00:00,,,,90,0,22.75,23,,,,71,2.4,0
1999-11-04 21:00:00,12,0,120,90,0,22.75,26.5,29.5,18.5,10,54,4.6,9.7
1999-11-04 18:00:00,12.2,1,90,120,0,20.75,30,29.5,18.5,10,45,4.1,9.4
1999-11-04 15:00:00,12.2,1,90,110,0,12,28.5,29.5,18.5,10,52,3.8,8.9
1999-11-04 12:00:00,11.9,1,90,100,0,5.5,25,29.5,18.5,10,63,4.7,8.8
1999-11-04 09:00:00,11.8,1,110,120,0,0.25,20,29.5,17.5,10,84,3.4,6.5
1999-11-04 06:00:00,,,,100,0,0,19,,,,88,2.3,0
1999-11-04 03:00:00,11.9,0,90,120,0,23,20.5,29.5,17.5,10,84,3.1,10.2
1999-11-04 00:00:00,,,,90,0,23,21.5,,,,76,5.8,0
1999-11-03 21:00:00,12,0,90,80,0,23,25,25.5,17.5,10,63,5.6,9.5
1999-11-03 18:00:00,12.1,1,80,110,0,20.75,29,25.5,17.5,10,49,5.9,13.2
1999-11-03 15:00:00,12.1,1,90,100,0,11.75,27.5,25.5,17.5,10,54,3.7,9.4
1999-11-03 12:00:00,12.1,1,100,120,0,2.75,22,25.5,17.5,10,70,4.6,9.7
1999-11-03 09:00:00,,,,120,0,0,18.5,,,,87,2.9,0
1999-11-03 06:00:00,,,,120,0,0,18.5,,,,88,3.2,0
1999-11-03 03:00:00,11.9,0,110,110,0,14.5,19,25.5,18,10,84,2.5,8.3
1999-11-03 00:00:00,,,,120,0,14.5,19.5,,,,83,5.2,0
1999-11-02 21:00:00,12,0,110,100,0,14.5,22,24,18,10,70,5.3,8.6
1999-11-02 18:00:00,12.1,1,100,100,0,13.5,24.5,24,18,10,60,4.9,10.1
1999-11-02 15:00:00,12.2,1,160,90,0,8.5,24,24,18,10,61,5.3,10.3
1999-11-02 12:00:00,12.1,1,90,100,0,2.5,21.5,24,18,10,71,6.4,11.2
1999-11-02 09:00:00,,,,110,0,0,18,,,,85,3.2,0
1999-11-02 06:00:00,11.6,0,110,110,0,0,18,24,17.5,10,85,3.2,6.2
1999-11-02 03:00:00,,,,120,0,11,18.5,,,,86,2.8,0
1999-11-02 00:00:00,11.9,0,110,120,0,11,19.5,24,17.5,10,80,3.8,8.3
1999-11-01 21:00:00,11.9,0,100,120,0,11,20.5,24,17.5,10,77,4.6,8.2
1999-11-01 18:00:00,12,1,90,130,0,10.75,23,24,17.5,10,69,4.8,10.2
1999-11-01 15:00:00,12.2,1,100,120,0,7.5,23,24,17.5,10,67,4.9,10.8
1999-11-01 12:00:00,,,,120,0,1.75,20,,,,80,5.1,0
1999-11-01 09:00:00,11.8,0,110,120,0,0,18,24,19,10,88,3.7,9
1999-11-01 06:00:00,11.8,0,110,120,0,0,18.5,24,19,10,85,5,8.5
1999-11-01 03:00:00,,,,120,0,13,18.5,,,,85,3.6,0
1999-11-01 00:00:00,11.9,0,120,120,0,13,19.5,24,19,10,85,3.9,8.9
1999-10-31 21:00:00,12,0,100,120,142,13,21,29.5,19,10,78,4.3,9.5
1999-10-31 18:00:00,12.1,1,100,110,142,12.25,23,29.5,19,10,70,5.8,10.2
1999-10-31 15:00:00,12.2,1,100,110,142,8.5,22.5,29.5,19,10,73,6.3,13.9
1999-10-31 12:00:00,12.1,1,110,120,142,2.25,21,29.5,19,10,80,7.1,13.3
1999-10-31 09:00:00,11.8,1,120,100,141,0,19.5,29.5,20,10,90,3.8,7.8
1999-10-31 06:00:00,11.8,0,120,120,141,0,19.5,29.5,20,10,94,3.4,6.2
1999-10-31 03:00:00,11.9,0,120,110,141,17.75,19.5,29.5,20,10,95,2.7,9.7
1999-10-31 00:00:00,,,,120,135,17.75,21,,,,93,3.7,0
1999-10-30 21:00:00,11.8,0,110,120,135,17.75,23.5,28.5,20,10,76,4.1,9.5
1999-10-30 18:00:00,12.1,1,100,130,135,16.75,26.5,28.5,20,10,64,5,11.2
1999-10-30 15:00:00,12.1,1,90,80,135,11,27.5,28.5,20,10,58,5.3,8.9
1999-10-30 12:00:00,12.1,1,90,80,135,3,25,28.5,20,10,70,5.6,8.1
1999-10-30 09:00:00,11.8,1,120,120,135,0,21,28.5,20,10,87,2.9,5.2
1999-10-30 06:00:00,11.8,0,110,120,135,0,21,28.5,20,10,88,3,5.2
1999-10-30 03:00:00,11.9,0,100,130,135,15.25,22,28.5,20,10,85,2.7,8
1999-10-30 00:00:00,,,,110,135,15.25,23.5,,,,76,5.3,0
1999-10-29 21:00:00,12,0,110,120,135,15.25,23.5,25,20,10,78,2.6,9.3
1999-10-29 18:00:00,12.1,1,90,240,135,14,27,25,20,10,65,1.7,7.2
1999-10-29 15:00:00,12.1,1,90,80,135,11.5,27,25,20,10,56,4.5,9.1
1999-10-29 12:00:00,12.1,1,80,90,135,4,25,25,20,10,70,4.7,7.5
1999-10-29 09:00:00,11.7,1,110,100,135,0,20,25,18.5,10,90,2.4,5.8
1999-10-29 06:00:00,11.8,0,100,120,135,0,20.5,25,18.5,10,90,3.5,6.4
1999-10-29 03:00:00,11.9,0,110,120,135,11.25,21,25,18.5,10,87,3.5,5.9
1999-10-29 00:00:00,,,,130,135,11.25,21.5,,,,86,2.1,0
1999-10-28 21:00:00,12,0,100,100,135,11.25,23.5,23,18.5,10,80,2.6,6.5
1999-10-28 18:00:00,12.1,1,350,90,135,10,23.5,23,18.5,10,79,3.6,5.7
1999-10-28 15:00:00,12,1,80,120,131,8,24.5,23,18.5,10,72,1.4,6.8
1999-10-28 12:00:00,,,,100,131,3.5,22.5,,,,78,4.3,0
1999-10-28 09:00:00,11.9,1,110,100,131,0,19,22.5,18,10,91,2.2,4.3
1999-10-28 06:00:00,11.8,0,130,120,131,0,19,22.5,18,10,92,1.8,3.6
1999-10-28 03:00:00,11.9,0,140,130,131,6.25,19,22.5,18,10,94,1.6,5
1999-10-28 00:00:00,11.9,0,150,140,128,6.25,20.5,22.5,18,10,85,1.4,5.1
1999-10-27 21:00:00,11.9,0,150,130,128,6.25,21,26.5,18,10,82,3,5.3
1999-10-27 18:00:00,12.1,1,90,130,128,5.5,22,26.5,18,10,80,2.4,5.6
1999-10-27 15:00:00,12,1,90,110,128,3.5,21.5,26.5,18,10,79,2.7,5.8
1999-10-27 12:00:00,12,1,90,80,128,2,20.5,26.5,18,10,77,3.6,6.4
1999-10-27 09:00:00,11.9,0,100,120,128,0,18,26.5,18,10,88,1.5,6.8
1999-10-27 06:00:00,11.9,0,80,110,128,0,19,26.5,18,10,88,2.8,7.5
1999-10-27 03:00:00,12,0,100,130,128,17,20,26.5,18,10,89,1.5,6.5
1999-10-27 00:00:00,,,,120,128,17,20,,,,94,2.4,0
1999-10-26 21:00:00,12,0,80,60,126,17,24,24.5,18,10,71,1.6,6.3
1999-10-26 18:00:00,12.3,1,90,60,126,15.25,26.5,24.5,18,10,60,2.5,4.9
1999-10-26 15:00:00,12.2,1,80,60,126,11.5,24.5,24.5,18,10,69,1.9,6.8
1999-10-26 12:00:00,12.2,1,90,90,126,3.75,22,24.5,18,10,75,2.9,6.6
1999-10-26 09:00:00,11.9,1,90,110,125,0,18,24.5,18.5,10,97,1.3,6.4
1999-10-26 06:00:00,11.9,0,130,160,122,0,18.5,24.5,18.5,10,95,1.4,4.1
1999-10-26 03:00:00,11.9,0,100,130,120,10.25,20,24.5,18.5,10,85,2.5,3.8
1999-10-26 00:00:00,,,,100,120,10.25,20,,,,83,2,0
1999-10-25 21:00:00,12,0,90,100,120,10.25,21.5,31.5,18.5,10,80,3.6,8.5
1999-10-25 18:00:00,12.1,1,90,90,120,9.25,23.5,31.5,18.5,10,72,4.5,6.8
1999-10-25 15:00:00,12.3,1,100,110,120,7.25,24.5,31.5,18.5,10,67,3,6.4
1999-10-25 12:00:00,11.9,1,90,80,120,1.75,21,31.5,18.5,10,84,2.8,5.1
1999-10-25 09:00:00,11.9,1,80,110,120,0,19,31.5,19.5,10,95,1.7,3.5
1999-10-25 06:00:00,11.9,0,90,260,120,0,19,31.5,19.5,10,95,0.8,9.7
1999-10-25 03:00:00,12,0,80,80,118,16.25,19.5,31.5,19.5,10,97,5.7,8.3
1999-10-25 00:00:00,,,,110,104,16.25,20,,,,97,1.9,0
1999-10-24 21:00:00,12,0,50,280,78,16.25,20,35,20,10,97,4.7,15.9
1999-10-24 18:00:00,12.2,1,150,80,4,16,29.5,35,20,10,51,3.1,9.6
1999-10-24 15:00:00,12.3,1,140,140,4,8.25,27.5,35,20,10,62,4.2,8.2
1999-10-24 12:00:00,12.2,1,100,90,4,3,24,35,20,10,71,5.5,10.3
1999-10-24 09:00:00,11.9,0,110,120,3,0,20,35,20,10,91,2.5,8.2
1999-10-24 06:00:00,11.9,0,100,130,3,0,21,35,20,10,90,4.3,11.3
1999-10-24 03:00:00,12,0,120,120,1,22.75,22,35,20,10,83,5.1,10.4
1999-10-24 00:00:00,,,,120,1,22.75,24.5,,,,67,3.9,0
1999-10-23 21:00:00,12.1,0,320,240,1,22.75,30.5,33.5,20,10,43,7.6,12.7
1999-10-23 18:00:00,12.3,1,330,280,1,21.25,34.5,33.5,20,10,31,2.9,9.8
1999-10-23 15:00:00,12.2,1,330,300,1,13,32.5,33.5,20,10,33,3.6,10.9
1999-10-23 12:00:00,12,1,100,0,1,4.5,28,33.5,20,10,50,3.1,5.5
1999-10-23 09:00:00,11.9,1,130,110,1,0,21,33.5,18.5,10,70,2.1,4
1999-10-23 06:00:00,12,0,100,80,1,0,21.5,33.5,18.5,10,64,1.6,4.3
1999-10-23 03:00:00,12,0,90,140,1,19.75,25.5,33.5,18.5,10,53,1.3,7.7
1999-10-23 00:00:00,12,0,60,60,1,19.75,28.5,33.5,18.5,10,45,4.6,6.4
1999-10-22 21:00:00,12.1,0,20,340,1,19.75,30.5,32.5,18.5,10,38,2.7,7
1999-10-22 18:00:00,12.2,1,350,350,1,17.75,32.5,32.5,18.5,10,34,1.9,8.2
1999-10-22 15:00:00,,,,50,1,11,31,,,,41,4,0
1999-10-22 12:00:00,12.2,1,50,40,1,3.75,25.5,32.5,18.5,10,60,5.2,9.1
1999-10-22 09:00:00,11.9,1,120,100,1,0,20.5,32.5,18,10,76,2.5,4.6
1999-10-22 06:00:00,11.9,0,80,100,1,0,19.5,32.5,18,10,67,1.7,3.2
1999-10-22 03:00:00,11.9,0,90,100,1,25.75,22.5,32.5,18,10,58,1,6.9
1999-10-22 00:00:00,,,,90,1,25.75,25,,,,50,4.3,0
1999-10-21 21:00:00,12.1,0,50,60,1,25.75,28.5,31,18,10,41,6.6,10.8
1999-10-21 18:00:00,,,,110,1,23.25,31.5,,,,35,2.7,0
1999-10-21 15:00:00,12,1,90,80,1,14.25,29,31,18,10,37,2.4,11.4
1999-10-21 12:00:00,12.1,1,90,90,1,4.5,25.5,31,18,10,51,4.5,8.6
1999-10-21 09:00:00,11.9,1,120,120,1,0,19,31,20,10,75,2.8,4.7
1999-10-21 06:00:00,11.9,0,110,120,1,0,19,31,20,5,74,1.7,5.5
1999-10-21 03:00:00,12,0,100,120,1,21.25,22,31,20,10,60,2.7,7.7
1999-10-21 00:00:00,,,,90,1,21.25,24,,,,53,3.6,0
1999-10-20 21:00:00,12.1,0,90,100,1,21.25,27.5,35,20,10,41,5.2,9.8
1999-10-20 18:00:00,,,,80,1,20,30.5,,,,36,5.7,0
1999-10-20 15:00:00,12.3,1,80,110,1,13.25,30,35,20,10,37,5.3,13.3
1999-10-20 12:00:00,,,,90,1,4.75,26,,,,51,6.8,0
1999-10-20 09:00:00,11.9,1,90,110,1,0,20.5,35,18.5,10,76,4.2,7.3
1999-10-20 06:00:00,11.9,0,110,120,1,0,21,35,18.5,10,75,3.5,6.6
1999-10-20 03:00:00,12,0,100,110,1,26,23.5,35,18.5,10,58,2.9,10.3
1999-10-20 00:00:00,12,0,80,90,1,26,25.5,35,18.5,10,51,6.3,12.1
1999-10-19 21:00:00,12.1,0,90,100,1,26,31,36.5,18.5,10,33,6.1,11.3
1999-10-19 18:00:00,,,,80,1,23.5,34.5,,,,26,2.5,0
1999-10-19 15:00:00,,,,100,1,14.25,32,,,,34,3.8,0
1999-10-19 12:00:00,,,,100,1,4.25,25.5,,,,54,5.3,0
1999-10-19 09:00:00,11.9,1,130,140,1,0,19,36.5,17.5,10,77,4,6.2
1999-10-19 06:00:00,11.9,1,130,130,1,0,20.5,36.5,17.5,10,65,1.7,6.2
1999-10-19 03:00:00,12,0,110,130,1,25.5,20.5,36.5,17.5,10,60,1.6,5.9
1999-10-19 00:00:00,12,0,80,110,1,25.5,26,36.5,17.5,10,48,3.9,12.2
1999-10-18 21:00:00,12.1,0,80,70,1,25.5,32.5,35,17.5,10,30,6,11.1
1999-10-18 18:00:00,,,,100,1,23.25,35,,,,24,2.4,0
1999-10-18 15:00:00,12.1,1,80,310,1,14.75,33.5,35,17.5,10,31,1.6,6.2
1999-10-18 12:00:00,12.1,1,90,90,1,4.75,27,35,17.5,10,46,1.9,6.4
1999-10-18 09:00:00,12,1,120,80,1,0,19,35,15.5,10,67,2,4.1
1999-10-18 06:00:00,12,0,110,80,1,0,17.5,35,15.5,5,63,1.7,3.5
1999-10-18 03:00:00,12,0,80,100,1,26.25,20.5,35,15.5,10,56,0.6,7.8
1999-10-18 00:00:00,12.1,0,80,70,1,26.25,25.5,35,15.5,10,48,4.6,10.9
1999-10-17 21:00:00,,,,80,1,26.25,31.5,,,,25,2.7,0
1999-10-17 18:00:00,12.2,1,110,150,1,24,33.5,32,15.5,10,23,2.8,8.7
1999-10-17 15:00:00,12.1,1,90,30,1,15.25,31.5,32,15.5,10,34,3,7.4
1999-10-17 12:00:00,12.1,1,90,100,1,5,26,32,15.5,10,52,3.1,8.7
1999-10-17 09:00:00,,,,70,1,0,17,,,,83,0.3,0
1999-10-17 06:00:00,12,0,80,130,1,0,18.5,32,19.5,10,81,2.5,7.2
1999-10-17 03:00:00,12.1,0,80,70,1,23.25,21,32,19.5,10,72,3.6,9.3
1999-10-17 00:00:00,12.1,0,80,80,1,23.25,23,32,19.5,10,67,6.4,11.2
1999-10-16 21:00:00,12.2,0,80,80,1,23.25,27.5,31,19.5,10,44,6.3,10.5
1999-10-16 18:00:00,,,,30,1,21.25,31.5,,,,35,3.8,0
1999-10-16 15:00:00,12.3,1,90,70,1,12.75,29,31,19.5,10,44,3.9,11.1
1999-10-16 12:00:00,12.3,1,100,80,1,3.5,26,31,19.5,10,55,5.8,9.8
1999-10-16 09:00:00,12,1,90,100,1,0,19.5,31,18,10,78,2.7,5.9
1999-10-16 06:00:00,12,0,90,80,1,0,20,31,18,10,77,3.1,7.4
1999-10-16 03:00:00,,,,90,1,19,21,,,,73,4.8,0
1999-10-16 00:00:00,12.1,0,80,70,1,19,22,31,18,10,68,5.6,12.1
1999-10-15 21:00:00,12.2,0,90,100,1,19,27,30.5,18,10,47,5.4,10.7
1999-10-15 18:00:00,,,,70,1,16.75,30,,,,38,4.9,0
1999-10-15 15:00:00,12.3,1,90,100,1,8.75,27.5,30.5,18,10,49,5.8,9.9
1999-10-15 12:00:00,12.3,1,110,120,1,2.5,23,30.5,18,10,63,5.6,7.8
1999-10-15 09:00:00,12,1,120,140,1,0,19.5,30.5,15.5,10,75,3.1,6.9
1999-10-15 06:00:00,12.1,0,100,130,1,0,18.5,30.5,15.5,10,76,2.1,6.9
1999-10-15 03:00:00,12.1,0,80,80,1,23.5,20,30.5,15.5,10,68,3.8,9.7
1999-10-15 00:00:00,12.1,0,80,90,1,23.5,22.5,30.5,15.5,10,63,6.8,10.9
1999-10-14 21:00:00,,,,80,1,23.5,25,,,,49,7.7,0
1999-10-14 18:00:00,12.5,1,90,70,1,20.75,30,30,15.5,10,36,5.9,11.4
1999-10-14 15:00:00,12.4,1,90,100,1,12.5,27.5,30,15.5,10,43,5.2,12.1
1999-10-14 12:00:00,,,,120,1,4.5,23,,,,54,6.1,0
1999-10-14 09:00:00,12,1,110,100,1,0,16,30,19.5,5,79,2.7,7.8
1999-10-14 06:00:00,12,0,100,100,1,0,17.5,30,19.5,5,74,4.5,9.4
1999-10-14 03:00:00,,,,110,1,21.75,19,,,,73,3.7,0
1999-10-14 00:00:00,,,,100,1,21.75,22.5,,,,52,6.4,0
1999-10-13 21:00:00,,,,110,1,21.75,26.5,,,,35,4.9,0
1999-10-13 15:00:00,12.3,1,100,110,1,10.5,27,33,19.5,10,44,7.3,13.7
1999-10-13 12:00:00,12.2,1,90,90,1,2,23.5,33,19.5,10,58,9.1,14.8
1999-10-13 09:00:00,,,,100,1,0,20.5,,,,74,6.4,0
1999-10-13 06:00:00,12,0,110,110,1,0,20.5,33,18,10,77,5.9,10.8
1999-10-13 03:00:00,12,0,100,120,1,28.25,21,33,18,10,74,4.7,11.7
1999-10-13 00:00:00,12,0,90,90,1,28.25,24,33,18,10,51,6.5,11.3
1999-10-12 21:00:00,,,,100,1,28.25,28,,,,37,6.6,0
1999-10-12 18:00:00,,,,80,1,25.5,32,,,,27,5.8,0
1999-10-12 15:00:00,12.1,1,90,90,1,15.75,30,33,18,10,33,7,14.3
1999-10-12 12:00:00,12.2,1,90,100,1,5,25,33,18,10,51,6,11.8
1999-10-12 09:00:00,12,1,100,120,1,0,19,33,19.5,10,71,3.5,6.7
1999-10-12 06:00:00,12,0,100,110,1,0,18.5,33,19.5,5,78,3.9,8
1999-10-12 03:00:00,12,0,90,80,1,26.75,21,33,19.5,10,67,3.8,10.4
1999-10-12 00:00:00,,,,100,1,26.75,24,,,,55,4,0
1999-10-11 21:00:00,,,,90,1,26.75,27.5,,,,39,6.2,0
